ds,y
2021-08-30,50
2021-09-06,103
2021-09-13,44
2021-09-20,75
2021-09-27,78
2021-10-04,81
2021-10-11,95
2021-10-18,68
2021-10-25,65
2021-11-01,75
2021-11-08,79
2021-11-15,75
2021-11-22,82
2021-11-29,61
2021-12-06,70
2021-12-13,60
2021-12-20,44
2021-12-27,19
2022-01-03,30
2022-01-10,81
2022-01-17,61
2022-01-24,60
2022-01-31,70
2022-02-07,92
2022-02-14,96
2022-02-21,81
2022-02-28,115
2022-03-07,135
2022-03-14,135
2022-03-21,82
2022-03-28,91
2022-04-04,113
2022-04-11,82
2022-04-18,87
2022-04-25,122
2022-05-02,87
2022-05-09,73
2022-05-16,121
2022-05-23,131
2022-05-30,96
2022-06-06,159
2022-06-13,128
2022-06-20,93
2022-06-27,82
2022-07-04,132
2022-07-11,102
2022-07-18,107
2022-07-25,76
2022-08-01,71
2022-08-08,90
2022-08-15,114
2022-08-22,100
2022-08-29,92
2022-09-05,112
2022-09-12,120
2022-09-19,138
2022-09-26,207
2022-10-03,109
2022-10-10,97
2022-10-17,118
2022-10-24,116
2022-10-31,82
2022-11-07,102
2022-11-14,92
2022-11-21,73
2022-11-28,105
2022-12-05,67
2022-12-12,47
2022-12-19,54
2022-12-26,53
2023-01-02,63
2023-01-09,98
2023-01-16,99
2023-01-23,93
2023-01-30,122
2023-02-06,100
2023-02-13,69
2023-02-20,170
2023-02-27,169
2023-03-06,177
2023-03-13,78
2023-03-20,94
2023-03-27,153
2023-04-03,79
2023-04-10,163
2023-04-17,192
2023-04-24,134
2023-05-01,112
2023-05-08,114
2023-05-15,126
2023-05-22,118
2023-05-29,133
2023-06-05,128
2023-06-12,110
2023-06-19,123
2023-06-26,103
2023-07-03,123
2023-07-10,151
2023-07-17,147
2023-07-24,131
2023-07-31,124
2023-08-07,119
2023-08-14,138
2023-08-21,134
2023-08-28,164
2023-09-04,133
2023-09-11,107
2023-09-18,143
2023-09-25,112
2023-10-02,131
2023-10-09,128
2023-10-16,124
2023-10-23,113
2023-10-30,114
2023-11-06,141
2023-11-13,90
2023-11-20,73
2023-11-27,103
2023-12-04,91
2023-12-11,83
2023-12-18,60
2023-12-25,57
2024-01-01,59
2024-01-08,117
2024-01-15,120
2024-01-22,130
2024-01-29,143
2024-02-05,93
2024-02-12,122
2024-02-19,182
2024-02-26,145
2024-03-04,144
2024-03-11,136
2024-03-18,89
2024-03-25,131
2024-04-01,99
2024-04-08,134
2024-04-15,151
2024-04-22,94
2024-04-29,101
2024-05-06,128
2024-05-13,129
2024-05-20,128
2024-05-27,126
2024-06-03,116
2024-06-10,112
2024-06-17,150
2024-06-24,123
2024-07-01,113
2024-07-08,140
2024-07-15,125
2024-07-22,104
2024-07-29,108
2024-08-05,112
2024-08-12,117
2024-08-19,102
2024-08-26,118
2024-09-02,116
2024-09-09,84
2024-09-16,98
2024-09-23,111
2024-09-30,106
2024-10-07,133
2024-10-14,157
2024-10-21,138
2024-10-28,119
2024-11-04,111
2024-11-11,105
2024-11-18,109
2024-11-25,107
2024-12-02,125
2024-12-09,103
2024-12-16,68
2024-12-23,55
2024-12-30,61
