ds,y
2016-06-20,48
2016-06-27,31
2016-07-04,42
2016-07-11,73
2016-07-18,43
2016-07-25,32
2016-08-01,44
2016-08-08,58
2016-08-15,41
2016-08-22,65
2016-08-29,75
2016-09-05,60
2016-09-12,42
2016-09-19,63
2016-09-26,47
2016-10-03,56
2016-10-10,49
2016-10-17,47
2016-10-24,28
2016-10-31,55
2016-11-07,54
2016-11-14,28
2016-11-21,41
2016-11-28,53
2016-12-05,34
2016-12-12,19
2016-12-19,34
2016-12-26,23
2017-01-02,31
2017-01-09,41
2017-01-16,47
2017-01-23,40
2017-01-30,45
2017-02-06,31
2017-02-13,49
2017-02-20,47
2017-02-27,33
2017-03-06,44
2017-03-13,37
2017-03-20,61
2017-03-27,47
2017-04-03,36
2017-04-10,42
2017-04-17,35
2017-04-24,43
2017-05-01,31
2017-05-08,33
2017-05-15,40
2017-05-22,48
2017-05-29,46
2017-06-05,35
2017-06-12,60
2017-06-19,52
2017-06-26,60
2017-07-03,42
2017-07-10,56
2017-07-17,35
2017-07-24,38
2017-07-31,38
2017-08-07,36
2017-08-14,51
2017-08-21,42
2017-08-28,39
2017-09-04,46
2017-09-11,40
2017-09-18,53
2017-09-25,37
2017-10-02,34
2017-10-09,41
2017-10-16,52
2017-10-23,33
2017-10-30,33
2017-11-06,39
2017-11-13,38
2017-11-20,37
2017-11-27,27
2017-12-04,32
2017-12-11,38
2017-12-18,24
2017-12-25,34
2018-01-01,35
2018-01-08,39
2018-01-15,45
2018-01-22,32
2018-01-29,33
2018-02-05,44
2018-02-12,35
2018-02-19,41
2018-02-26,36
2018-03-05,39
2018-03-12,29
2018-03-19,33
2018-03-26,19
2018-04-02,24
2018-04-09,21
2018-04-16,32
2018-04-23,15
2018-04-30,13
2018-05-07,28
2018-05-14,42
2018-05-21,36
2018-05-28,26
2018-06-04,21
2018-06-11,19
2018-06-18,14
2018-06-25,35
2018-07-02,24
2018-07-09,22
2018-07-16,25
2018-07-23,32
2018-07-30,10
2018-08-06,32
2018-08-13,26
2018-08-20,37
2018-08-27,34
2018-09-03,38
2018-09-10,24
2018-09-17,23
2018-09-24,26
2018-10-01,21
2018-10-08,19
2018-10-15,17
2018-10-22,25
2018-10-29,18
2018-11-05,27
2018-11-12,22
2018-11-19,14
2018-11-26,23
2018-12-03,11
2018-12-10,15
2018-12-17,15
2018-12-24,3
2018-12-31,18
2019-01-07,14
2019-01-14,21
2019-01-21,17
2019-01-28,14
2019-02-04,14
2019-02-11,14
2019-02-18,16
2019-02-25,27
2019-03-04,27
2019-03-11,17
2019-03-18,21
2019-03-25,26
2019-04-01,31
2019-04-08,26
2019-04-15,24
2019-04-22,20
2019-04-29,19
2019-05-06,30
2019-05-13,25
2019-05-20,23
2019-05-27,38
2019-06-03,27
2019-06-10,33
2019-06-17,28
2019-06-24,25
2019-07-01,30
2019-07-08,25
2019-07-15,36
2019-07-22,25
2019-07-29,23
2019-08-05,31
2019-08-12,22
2019-08-19,31
2019-08-26,30
2019-09-02,35
2019-09-09,33
2019-09-16,20
2019-09-23,30
2019-09-30,34
2019-10-07,27
2019-10-14,31
2019-10-21,17
2019-10-28,24
2019-11-04,25
2019-11-11,29
2019-11-18,27
2019-11-25,36
2019-12-02,24
2019-12-09,19
2019-12-16,21
2019-12-23,15
2019-12-30,15
2020-01-06,26
2020-01-13,27
2020-01-20,31
2020-01-27,31
2020-02-03,30
2020-02-10,35
2020-02-17,29
2020-02-24,22
2020-03-02,28
2020-03-09,24
2020-03-16,16
2020-03-23,8
2020-03-30,11
2020-04-06,16
2020-04-13,17
2020-04-20,9
2020-04-27,9
2020-05-04,16
2020-05-11,13
2020-05-18,10
2020-05-25,14
2020-06-01,12
2020-06-08,13
2020-06-15,7
2020-06-22,13
2020-06-29,10
2020-07-06,11
2020-07-13,9
2020-07-20,12
2020-07-27,12
2020-08-03,18
2020-08-10,14
2020-08-17,15
2020-08-24,9
2020-08-31,8
2020-09-07,13
2020-09-14,10
2020-09-21,12
2020-09-28,11
2020-10-05,8
2020-10-12,10
2020-10-19,13
2020-10-26,12
2020-11-02,9
2020-11-09,5
2020-11-16,13
2020-11-23,14
2020-11-30,9
2020-12-07,9
2020-12-14,8
2020-12-21,6
2020-12-28,6
2021-01-04,10
2021-01-11,9
2021-01-18,11
2021-01-25,7
2021-02-01,13
2021-02-08,10
2021-02-15,9
2021-02-22,11
2021-03-01,8
2021-03-08,7
2021-03-15,17
2021-03-22,9
2021-03-29,15
2021-04-05,16
2021-04-12,17
2021-04-19,14
2021-04-26,14
2021-05-03,20
2021-05-10,22
2021-05-17,23
2021-05-24,15
2021-05-31,16
2021-06-07,15
2021-06-14,15
2021-06-21,13
2021-06-28,17
2021-07-05,11
2021-07-12,18
2021-07-19,14
2021-07-26,15
2021-08-02,15
2021-08-09,14
2021-08-16,14
2021-08-23,8
2021-08-30,13
2021-09-06,17
2021-09-13,15
2021-09-20,14
2021-09-27,14
2021-10-04,17
2021-10-11,15
2021-10-18,6
2021-10-25,22
2021-11-01,16
2021-11-08,6
2021-11-15,7
2021-11-22,11
2021-11-29,21
2021-12-06,6
2021-12-13,10
2021-12-20,7
2021-12-27,9
2022-01-03,10
2022-01-10,15
2022-01-17,15
2022-01-24,10
2022-01-31,7
2022-02-07,11
2022-02-14,18
2022-02-21,15
2022-02-28,14
2022-03-07,11
2022-03-14,18
2022-03-21,14
2022-03-28,23
2022-04-04,20
2022-04-11,10
2022-04-18,15
2022-04-25,19
2022-05-02,15
2022-05-09,21
2022-05-16,29
2022-05-23,18
2022-05-30,15
2022-06-06,18
2022-06-13,19
2022-06-20,29
2022-06-27,17
2022-07-04,13
2022-07-11,14
2022-07-18,22
2022-07-25,24
2022-08-01,18
2022-08-08,23
2022-08-15,28
2022-08-22,21
2022-08-29,22
2022-09-05,27
2022-09-12,21
2022-09-19,10
2022-09-26,20
2022-10-03,21
2022-10-10,31
2022-10-17,20
2022-10-24,26
2022-10-31,22
2022-11-07,29
2022-11-14,23
2022-11-21,22
2022-11-28,20
2022-12-05,14
2022-12-12,19
2022-12-19,19
2022-12-26,9
2023-01-02,15
2023-01-09,21
2023-01-16,25
2023-01-23,18
2023-01-30,25
2023-02-06,21
2023-02-13,24
2023-02-20,19
2023-02-27,28
2023-03-06,27
2023-03-13,17
2023-03-20,17
2023-03-27,16
2023-04-03,17
2023-04-10,21
2023-04-17,30
2023-04-24,13
2023-05-01,17
2023-05-08,24
2023-05-15,36
2023-05-22,23
2023-05-29,37
2023-06-05,27
2023-06-12,33
2023-06-19,30
2023-06-26,16
2023-07-03,26
2023-07-10,33
2023-07-17,34
2023-07-24,15
2023-07-31,28
2023-08-07,41
2023-08-14,29
2023-08-21,31
2023-08-28,24
2023-09-04,30
2023-09-11,24
2023-09-18,25
2023-09-25,32
2023-10-02,28
2023-10-09,29
2023-10-16,31
2023-10-23,40
2023-10-30,24
2023-11-06,35
2023-11-13,29
2023-11-20,24
2023-11-27,30
2023-12-04,22
2023-12-11,17
2023-12-18,26
2023-12-25,14
2024-01-01,12
2024-01-08,22
2024-01-15,25
2024-01-22,31
2024-01-29,23
2024-02-05,19
2024-02-12,27
2024-02-19,24
2024-02-26,19
2024-03-04,18
2024-03-11,26
2024-03-18,24
2024-03-25,20
2024-04-01,24
2024-04-08,19
2024-04-15,22
2024-04-22,21
2024-04-29,16
2024-05-06,23
2024-05-13,17
2024-05-20,20
2024-05-27,13
2024-06-03,19
2024-06-10,19
2024-06-17,15
2024-06-24,18
2024-07-01,11
2024-07-08,16
2024-07-15,17
2024-07-22,28
2024-07-29,18
2024-08-05,14
2024-08-12,18
2024-08-19,23
2024-08-26,25
2024-09-02,24
2024-09-09,24
2024-09-16,25
2024-09-23,25
2024-09-30,18
2024-10-07,17
2024-10-14,18
2024-10-21,11
2024-10-28,26
2024-11-04,16
2024-11-11,26
2024-11-18,12
2024-11-25,30
2024-12-02,24
2024-12-09,24
2024-12-16,25
2024-12-23,14
2024-12-30,16
